truck,ID,GroupCount,mean_engine_power,mean_fuel_rate,mean_v,mean_mass_eff,mean_ego_m,mean_engine_rpm,mean_drag_reduction_ratio,mean_P_AD,mean_E_AD,mean_E_AD_true,mean_P_AD_true,std_v,mean_NPC,mean_NFC
L,9341,1599,160602.405139381,0.0110170026509083,23.1495836916823,33401.6266592215,33000,1716.07929883542,1,27951.6993410699,3.01261129149443,2.6952295244685,25006.9584270021,0.352509732383505,1.18237722543693,1.2016483615057
L,9342,1533,171364.228375845,0.0111894520813533,24.1615758754077,33355.274461619,33000,1218.5122807617,1,28743.0338651221,3.10220568064899,2.57714897310919,23878.1975907043,0.464183431878271,1.16444125740935,1.16908569638317
L,9343,1466,183722.532308861,0.0120207203088793,25.2473310061392,33355.2744616189,33000,1273.3658182453,1,30232.2534953301,3.26293560283619,2.47545488734603,22935.9658846617,0.480548767387747,1.14676015358406,1.15085867715902
L,9344,1407,196270.29349839,0.0128749311361802,26.3131926218905,33355.2744616189,33000,1327.22467630744,1,27394.9857498966,2.95671225290352,2.390397559295,22147.8796285189,0.514650194984602,1.12991931689405,1.13335644869226
L,9345,1352,208461.233267391,0.0136546593577476,27.3767403542899,33355.2744616189,33000,1380.96173655497,1,24850.0920271109,2.68204452643733,2.22484993922759,20614.0223219033,0.561700545870893,1.10827310417543,1.10654923168717
L,9346,1301,221253.981110638,0.0144899937123912,28.4358573866257,33355.2744616188,33000,1434.4864407063,1,20419.5399137914,2.20385965566663,1.86458939009034,17276.0807957459,0.602889085510474,1.08369200075826,1.08196691518313
L,9347,1255,233588.156404837,0.015334755155368,29.4751480486056,33355.2744616188,33000,1486.99649766816,1,17567.9225380573,1.896087565095,1.41690112036446,13128.0904874254,0.641279785580791,1.05112182366637,1.05689875839145
L,9348,1211,256223.268384344,0.0169047106982164,30.5865257464905,33355.2744616188,33000,1543.30380008191,1,18704.8559695141,2.01879560510692,1.41867587270703,13144.5341961721,0.62624617564063,1.05724823477793,1.06944361327667
L,9349,1171,271723.854525226,0.0179736986744552,31.6093980717336,33355.2744616188,33000,1595.07417784338,1,15612.9936950477,1.68509413306876,1.28701083762145,11924.6110344281,0.654874666999492,1.05304453038544,1.05074137026157
L,9350,1861,129493.505944025,0.00872402094383675,19.8912753460505,35401.6266592216,35000,1474.24498946007,1,25694.5382945387,2.61288383019104,2.44715163952423,24064.7635335939,0.265305171258443,1.22328539761541,1.24130365432032
L,9351,1765,141178.736356397,0.00955163462246107,20.9773419490085,35401.6266592216,35000,1554.84391191834,1,28028.3644262915,2.85021117549034,2.56314410919409,25205.4085631866,0.301545299196988,1.21204026885079,1.22346921877899
L,9352,1678,153642.857035907,0.0104458331674688,22.0575341686532,35401.6266592215,35000,1635.0260417317,1,29267.9353195721,2.97626344022851,2.67964437355659,26351.0471367037,0.338498663099618,1.20073666430978,1.21504761995772
L,9353,1602,166709.578118477,0.0114111019902497,23.1175258745318,35401.6266592215,35000,1713.73194152444,1,31247.2744154906,3.17754291288943,2.78872331879329,27423.7060521625,0.382756719420728,1.19534384351652,1.21424128137335
L,9354,1535,175893.896018992,0.0114683452651448,24.1220784429967,35355.274461619,35000,1216.53196757234,1,31463.0684587327,3.20368171867537,2.51930601800066,24741.8765886725,0.500050787731847,1.16799977222738,1.16962439275574
L,9355,1468,188664.641946026,0.0123255043813628,25.2101574359673,35355.274461619,35000,1271.50373375114,1,29395.116938784,2.99311552776948,2.45463362112734,24106.7348271316,0.514215732210459,1.15221824559627,1.15288806446999
L,9356,1409,201635.754892317,0.0132021310042625,26.2771676529454,35355.2744616189,35000,1325.41378364882,1,28466.2817191278,2.89853821669833,2.39365586762283,23507.8778240192,0.549732546295954,1.13638797753977,1.13649241920202
L,9358,1303,225154.677947567,0.0147250334332939,28.4027693898695,35355.2744616189,35000,1432.80244359765,1,20490.3186114476,2.08639723844571,1.70874718918214,16781.451627515,0.628404935280914,1.07888219517712,1.07718057299971
L,9359,1256,240812.462930781,0.0158110683846439,29.4794782707006,35355.2744616189,35000,1487.2356590477,1,21660.3647715716,2.20553550679713,1.44206679231473,14162.4075650759,0.636449254885836,1.05476650102457,1.06559896554794
L,9360,1215,259214.787186247,0.0170612981137128,30.4707121514403,35355.2744616188,35000,1537.4602985973,1,18423.2773630373,1.87592373463073,1.35036821179658,13261.8440978648,0.663463482509013,1.05674248308632,1.06626275776785
L,9361,1171,274267.302909658,0.0181153476308381,31.6347344047822,35355.2744616188,35000,1596.31592882048,1,8261.63767963977,0.841229380894516,0.879519891477353,8637.68532156525,0.610284170692536,1.04373248708012,1.03595831049028
F,518,1853,58221.5095238985,0.00416914056198867,19.9853466357259,15401.6266592212,15000,1480.94831740011,0.5,10110.5969622744,2.36326654771854,2.03095896895802,8688.90883335791,0.162399123163165,0.830911517629509,0.850716466487688
F,519,1853,61338.7931152526,0.00438575215006751,19.9853787118187,15401.6266592212,15000,1481.09574508895,0.599999999999998,9183.98012464052,2.14667769711913,1.80719432452769,7731.59230195532,0.163393083853628,0.875396923352353,0.894894913148481
F,520,1853,64498.8727869117,0.00460439022915938,19.9854155256341,15401.6266592212,15000,1481.24356433502,0.699999999999994,8344.38347837232,1.95042908043449,1.59510884871075,6824.24193573982,0.164367003776455,0.920492299835832,0.939484188479819
F,521,1853,67689.9228080979,0.00482440478118127,19.9854559190502,15401.6266592212,15000,1481.39193484297,0.800000000000007,7507.79772802257,1.75488423521154,1.38866924356016,5941.04590068247,0.165314731238883,0.966028922583437,0.984351663929108
F,522,1853,70941.5785716674,0.00504785181409616,19.9854839460335,15401.6266592212,15000,1481.54039909173,0.899999999999994,6629.21224004321,1.549522306455,1.19510970132458,5112.95373239297,0.166236332624275,1.0124314393896,1.02991866437049
F,523,1853,74278.7741976216,0.00527712903432398,19.9854983232596,15401.6266592212,15000,1481.68910482997,1,5888.6061218267,1.37641188866786,1.02360483033394,4379.21651204969,0.167144559380323,1.06005602310672,1.076674660116
F,524,1755,64048.0625289728,0.00459076641777035,21.0960849452992,15401.6266592212,15000,1563.3480428192,0.5,10722.0164818745,2.50618069044272,2.1771386016171,9314.29886874604,0.180115978370236,0.811352641424432,0.823244371623533
F,525,1755,67726.6124113065,0.00484603883596576,21.096132465527,15401.6266592212,15000,1563.52189992461,0.599999999999997,9641.21873806191,2.2535533567321,1.91879106750959,8209.02879411985,0.181340473074942,0.857947778401807,0.868999014538149
F,526,1755,71463.1887671276,0.00510419047455111,21.0961779293447,15401.6266592212,15000,1563.69624189487,0.699999999999994,8702.26394060625,2.03408061235049,1.66753761533719,7134.10883100878,0.182541951653246,0.905277711730766,0.915267731725684
F,527,1755,75272.2258623601,0.00536621006083533,21.0961941595442,15401.6266592212,15000,1563.86982966115,0.800000000000006,8188.7426218857,1.91404934628372,1.43963962245111,6159.10888578177,0.183718346355655,0.953528018704894,0.96223058664517
F,528,1755,79158.0753160935,0.00563293704882854,21.0962098917379,15401.6266592212,15000,1564.04442051166,0.899999999999995,7281.43755695872,1.70197445925992,1.22502729579888,5240.94807145828,0.184874118652979,1.00275125052531,1.01003533202025
F,529,1755,83072.0735978177,0.00590054058090678,21.0962251538461,15401.6266592212,15000,1564.2190361196,1,6509.11817190197,1.52145133350686,1.01986472894663,4363.21549948445,0.185998286583409,1.0523309526769,1.05799513126809
F,530,1668,70096.6563857494,0.0050306575079301,22.1989793243405,15401.6266592213,15000,1645.18307643123,0.5,11174.272263967,2.61189165536589,2.27911262418305,9750.56715332934,0.198559102584443,0.792382823272596,0.803026662699547
F,531,1668,74420.4492233447,0.00533060481494119,22.1990153213429,15401.6266592213,15000,1645.38499607853,0.599999999999996,10385.8370799038,2.4276015978655,1.98395070565885,8487.79668857119,0.20007149155199,0.8412566042673,0.850884949668986
F,532,1668,78865.7375442512,0.00563827891383723,22.1990321270983,15401.6266592213,15000,1645.58775363654,0.699999999999995,9322.47970833991,2.17905080369741,1.71683202531159,7345.00163623445,0.201553863051662,0.891505126082852,0.89997571628738
F,533,1668,83397.5336845192,0.00595088863462998,22.1990459838129,15401.6266592213,15000,1645.79080981043,0.800000000000006,8342.71069910062,1.95003808242425,1.47047376861797,6291.02444345337,0.202915555746788,0.942731646382265,0.949852226717536
F,534,1668,87965.245802973,0.00626482914711367,22.19905383753,15401.6266592213,15000,1645.99383919133,0.899999999999996,7407.18452041772,1.73136674868938,1.23001944724325,5262.30564167287,0.204184120925542,0.994364614135463,0.999939410757351
F,535,1668,92606.0278512476,0.00658263597468397,22.1990576372902,15401.6266592213,15000,1646.19748486827,1,6512.787686183,1.52230905144172,1.00879256465928,4315.84623818907,0.205435452145907,1.04682390875809,1.05064176523123
F,536,1589,76871.0092303373,0.00552847784623436,23.3031745091252,15401.6266592213,15000,1727.13584202738,0.5,12378.8419210351,2.89344962722136,2.45548135587941,10505.1130866482,0.216655567035297,0.777691189562828,0.791767181647698
F,537,1589,81916.7324078635,0.0058793490135881,23.3031853668974,15401.6266592213,15000,1727.36830087267,0.599999999999996,11051.1224935291,2.58310643784402,2.12175115845887,9077.33866843164,0.218328921294319,0.828737029005406,0.841997962549172
F,538,1589,87090.1163946558,0.00623751715667099,23.3031927048458,15401.6266592213,15000,1727.60207294155,0.699999999999995,9688.56574939324,2.2646203202785,1.81814092939773,7778.42439123156,0.219963695775681,0.881074588318385,0.893271562432785
F,539,1589,92354.3826605676,0.00660077616434132,23.3031919502832,15401.6266592213,15000,1727.83635366523,0.800000000000006,8575.79179251406,2.00451881714496,1.53886480655623,6583.61700822051,0.221545210430762,0.934332266381213,0.945272463516438
F,540,1589,97722.6896025068,0.00696961719012987,23.3031890245437,15401.6266592213,15000,1728.07138721482,0.899999999999996,7641.13844253259,1.78605149973867,1.28400063192957,5493.24954532876,0.223064239295954,0.988642727859836,0.998070509952785
F,541,1589,103162.751843857,0.00734222651863323,23.3031802825677,15401.6266592213,15000,1728.30673104143,1,6741.21472409897,1.57570194004321,1.04155080296613,4455.99350386014,0.224503384731443,1.04367976458521,1.05140632665345
F,542,1517,84948.0971049697,0.00578917570389637,24.4034322709295,15355.2744616186,15000,1230.48416302616,0.5,14910.8758166876,3.49581201392715,2.83701872501386,12100.889215372,0.255217199287146,0.771682601715212,0.78768351435805
F,543,1517,90755.2558030956,0.00616598362933191,24.4034128694792,15355.2744616186,15000,1230.66426395578,0.599999999999996,12622.1258501714,2.95922115714675,2.45892474965096,10488.1845587104,0.257263638699376,0.824437349953523,0.838940194144909
F,544,1517,96652.1584136704,0.00654741791864898,24.4033879176005,15355.2744616186,15000,1230.84520663355,0.699999999999995,11180.207691893,2.62116758586236,2.10048296265312,8959.30344263684,0.259168832348176,0.878008022875121,0.890825191165369
F,545,1517,102703.623147913,0.00693803270603738,24.4033542228082,15355.2744616186,15000,1231.02572560457,0.800000000000006,10197.0844643012,2.3906771685027,1.77750253332037,7581.67757093242,0.260974689281293,0.932983826509792,0.943958538448185
F,546,1517,108868.870247496,0.0073346269745559,24.4033167277521,15355.2744616186,15000,1231.207826347,0.899999999999997,8934.97606937887,2.09477947985654,1.48107285816402,6317.30006521182,0.262742796118116,0.988993985077853,0.997904180937997
F,547,1517,115113.563549324,0.00773752718726934,24.4032711140409,15355.2744616186,15000,1231.38922823452,1,8008.07284666985,1.87746968118813,1.20327573519369,5132.39699080696,0.264437966913238,1.04572709102394,1.05270716054639
F,548,1451,92958.5675150602,0.00632910050235765,25.5085201977946,15355.2744616186,15000,1286.30568188993,0.5,16406.7003223591,3.84650377354874,3.08996412214382,13179.7908811314,0.27244941844977,0.759997292643952,0.777268823296386
F,549,1451,99590.2770880823,0.00675950162677226,25.5084822350103,15355.2744616186,15000,1286.51107389968,0.599999999999996,14535.0411705397,3.40769866046581,2.65484509516594,11323.8541914875,0.274886483523108,0.814218791810766,0.830114533098044
F,550,1451,106411.350137002,0.00720141686728739,25.5084361261199,15355.2744616186,15000,1286.71697542463,0.699999999999995,12508.9255597685,2.9326816741522,2.26943337035366,9679.93674281578,0.277200472797514,0.869989531689422,0.884373390457196
F,551,1451,113373.059567016,0.00765190339355162,25.5083821626465,15355.2744616186,15000,1286.92339850832,0.800000000000005,11073.5274621291,2.59615671236023,1.91127294397313,8152.2557293815,0.27946476085279,0.926911254628109,0.939684033292123
F,552,1451,120420.603599094,0.0081090908757288,25.5083191743625,15355.2744616186,15000,1287.12939947494,0.899999999999998,9630.56256526485,2.25785773622041,1.57020680489951,6697.48790298148,0.281786680705014,0.984536164934249,0.995817027359843
F,553,1451,127730.170428378,0.00858399304133689,25.5082475961406,15355.2744616186,15000,1287.33791149195,1,8361.76855816651,1.96039262499944,1.29464369306457,5522.11367694725,0.28433063279451,1.04430487099335,1.05412468726938
F,554,1392,101838.91002991,0.00692351814714461,26.6111435897988,15355.2744616186,15000,1342.01928609517,0.5,18357.202402096,4.30379338465951,3.44279281968965,14684.7301835624,0.297892444369264,0.751971012133193,0.769490903902051
F,555,1392,109476.352251056,0.00742026456742687,26.6110791925287,15355.2744616186,15000,1342.25262439206,0.599999999999996,16376.8100752853,3.83949609096159,2.97491061530382,12689.0469435481,0.300872721944779,0.80837015611945,0.824690303235185
F,556,1392,117229.827468985,0.00792241391493914,26.6110021271552,15355.2744616186,15000,1342.48506922603,0.699999999999996,14741.3204537539,3.45606024601918,2.54032030210247,10835.3654053349,0.303998160723612,0.865627781960314,0.880489884808486
F,557,1392,125201.388148867,0.00844009246017428,26.610910104885,15355.2744616186,15000,1342.71856166997,0.800000000000005,12385.0359956551,2.9036361216339,2.14902433688489,9166.34958821266,0.307229266955064,0.924497870633712,0.938015285197945
F,558,1392,133435.742842588,0.00897422954005575,26.6108019762931,15355.2744616186,15000,1342.95292733946,0.899999999999999,10589.8802796386,2.48276701937116,1.81881018834533,7757.8693432308,0.309437702437419,0.985310948963436,0.997370058872837
F,559,1392,141886.919613665,0.00951897274952859,26.6106781616379,15355.2744616186,15000,1343.1885507446,1,9802.68669092119,2.29821174317168,1.53512911881538,6547.8691537314,0.310669141906078,1.04772783933176,1.05790391219557
F,561,1336,120366.81524886,0.00814839444423473,27.7083024580838,15355.2744616186,15000,1397.7417432756,0.599999999999996,18618.7728272267,4.3651178196492,3.39536700279612,14482.4422849606,0.328797563267746,0.804655318319121,0.821196199067474
F,562,1336,129253.279306479,0.00872405438945307,27.7081862979042,15355.2744616186,15000,1398.00386138865,0.699999999999996,16750.2576460625,3.9270498014575,2.92127597336836,12460.2762081121,0.333181211989525,0.864070516787423,0.879204396010777
F,563,1336,138413.210639147,0.00931309743287787,27.7080554685629,15355.2744616186,15000,1398.26836003555,0.800000000000005,14560.593891566,3.4136894225277,2.52885374522873,10786.456480911,0.336600997985496,0.925316331129672,0.93856143675956
F,564,1336,147723.969330766,0.00991072284342994,27.7078983899701,15355.2744616186,15000,1398.53159440133,0.9,12302.6993818897,2.88433253899222,2.15929485452082,9210.15698186892,0.338135040603086,0.987574206249572,0.998784912314012
F,565,1336,157142.409422403,0.0105136675459493,27.7077057627246,15355.2744616186,15000,1398.79450633539,1,12220.6017664542,2.86508498882262,1.80243171652169,7688.00936264363,0.339233044412869,1.0505570465415,1.05954715758843
F,566,1285,121629.813913436,0.00827378840332249,28.8016218607004,15355.2744616186,15000,1452.75164321204,0.5,22270.0330839301,5.22114530108484,4.28362850253308,18271.1920411134,0.35127830619233,0.738870479453322,0.757040730957663
F,567,1285,131606.337230397,0.00891587624456257,28.8015066023346,15355.2744616186,15000,1453.04630448198,0.599999999999997,20231.3184699262,4.74317451464535,3.74763522582008,15984.9909651382,0.356078217826242,0.799483304922418,0.815784147688741
F,568,1285,141762.163000226,0.00956679568345248,28.8013602933852,15355.2744616186,15000,1453.34182756664,0.699999999999996,18027.398030694,4.22647169692186,3.26633563838285,13932.0778364264,0.361658149788332,0.861188886082731,0.875336919012323
F,569,1285,152249.192813286,0.010236657629211,28.8011709003891,15355.2744616186,15000,1453.63736447364,0.800000000000005,15929.3722095928,3.73459556830931,2.85547788028759,12179.6240474714,0.367225269894835,0.924911521188886,0.936625618934093
F,570,1285,162632.942416864,0.0108986909416975,28.8009225642023,15355.2744616186,15000,1453.92989234897,0.900000000000001,14342.0432519503,3.36245085270709,2.42836364225413,10357.8306165078,0.370063373795763,0.988013836062949,0.99720295071365
F,571,1285,172783.93451316,0.0115448200426205,28.8006095626459,15355.2744616186,15000,1454.21741431212,1,12821.0133481749,3.00584975988531,1.93881015091286,8269.71166562201,0.372036607992434,1.04971066323638,1.05633159344992
F,572,1239,131520.519490231,0.00897087725483559,29.8901011436642,15355.2744616186,15000,1507.7952093413,0.5,23292.0708121053,5.46075911135098,4.51940534124968,19276.8637272762,0.378607002834464,0.728186559949413,0.745902221965507
F,573,1239,142881.580931937,0.00969848970847103,29.889984433414,15355.2744616186,15000,1508.12721302669,0.599999999999997,21222.5040283314,4.97555512231068,3.9723904900933,16943.6517344741,0.38468463986888,0.791096970792633,0.806394120062945
F,574,1239,154486.40158389,0.010438473497456,29.8898154414851,15355.2744616186,15000,1508.45930018171,0.699999999999997,18856.4977582688,4.42085174702971,3.49411471281839,14903.6362265851,0.391282677805762,0.855362100791623,0.867917448694268
F,575,1239,166293.718000835,0.0111890141949035,29.8895598434221,15355.2744616186,15000,1508.78637399457,0.800000000000004,17320.1860307842,4.06066787452592,3.04712375917604,12997.061566852,0.399223161441495,0.920757098572994,0.930325128650416
F,576,1239,177661.920525584,0.0119127017374726,29.8892082429379,15355.2744616186,15000,1509.10598679325,0.900000000000002,15470.8319694783,3.62709212585775,2.50925793645802,10702.8734192522,0.403564343349406,0.983731626850697,0.9905089815733
F,577,1239,188701.242476056,0.0126167796036485,29.8887706884584,15355.2744616186,15000,1509.41879361789,1,12170.559681229,2.85335276565326,1.90303929562358,8117.1363043182,0.407468527503108,1.04489651628713,1.04907182829053
F,578,1196,141598.133272426,0.00969332981329682,30.9654259607023,15355.2744616186,15000,1562.18714212982,0.5,24103.1048164404,5.65090370452672,4.69956505414974,20045.3086824169,0.406626011127782,0.717202780087562,0.73346400061161
F,579,1196,154549.45297766,0.0105211407992945,30.9653012993311,15355.2744616186,15000,1562.55990499016,0.599999999999997,22089.2155889231,5.17875315865506,4.17320205129047,17800.1841337098,0.414052626797525,0.782809833369024,0.796095232048421
F,580,1196,167638.416723799,0.011348623910627,30.9650853118729,15355.2744616186,15000,1562.92716127576,0.699999999999997,20372.4587810444,4.77626445525797,3.68556869340457,15720.2552317713,0.421963977388178,0.84912164486796,0.85870751517245
F,581,1196,180963.067548613,0.0121896373432441,30.9647246981605,15355.2744616186,15000,1563.28918956101,0.800000000000004,19237.6035789776,4.510200912229,3.24392727921745,13836.4982516433,0.432989108451106,0.916640273734832,0.922355130875026
F,582,1196,193574.759683649,0.0129862948331589,30.9641496688963,15355.2744616186,15000,1563.63257332374,0.900000000000003,15734.4758267931,3.6889026710685,2.63222517823539,11227.372237941,0.442333847930695,0.980568289866556,0.982666814858392
